NO,Brand,Model,Material,OS,Length,Width,Tickness,Weight,Screen Size,Screen Resolution,Screen type,Battery,Price,Chipset,Number of cores,RAM,Number of colors,Type,Year
1,ANBERNIC,RG Cube,Plastic,Android,153,86,18,260,4,720*720,LCD,5200,160,Unisoc T820,8,8,4,Horizontal,2024
2,ANBERNIC,RG28XX,Plastic,Linux,125,57,17,125,2.83,640*480,LCD,3100,50, Cortex-A53,4,1,3,Horizontal,2024
3,ANBERNIC,RG35XXSP,Plastic,Linux,89,85,27,192,3.5,640*480,LCD,3300,70, Cortex-A53,4,1,3,Clamshell,2024
4,ANBERNIC,RG556,Plastic,Android,223,90,15,331,5.5,1920*1080,LED,5500,200,Unisoc T820,8,8,2,Horizontal,
5,ANBERNIC,RG35XX H,Plastic,Linux,145,69,16,180,3.5,640*480,LCD,3300,70, Cortex-A53,4,1,3,Horizontal,
6,ANBERNIC,RG35XX Plus,Plastic,Linux,117,81,22,186,3.5,640*480,LCD,3300,70, Cortex-A53,4,1,3,Vertical,
7,ANBERNIC,RG ARC-S,Plastic,Linux,191,80,22,242,4,640*480,LCD,3500,90, Cortex-A55,4,1,2,Horizontal,
8,ANBERNIC,RG ARC-D,Plastic,Linux-Android,191,80,22,242,4,640*480,LCD,3500,110, Cortex-A55,4,2,2,Horizontal,
9,ANBERNIC,RG405V,Plastic,Android,145,105,35,282,4,640*480,LCD,5500,150,Unisoc T618,8,4,3,Vertical,
10,ANBERNIC,RG Nano,Metal,Linux,71,43,17,75,1.54,240*240,LCD,1050,60,Cortex-A7,,64,3,Vertical,
11,ANBERNIC,RG353PS,Plastic,Linux,174,81,20,213,3.5,640*480,LCD,3500,100, Cortex-A55,4,1,3,Horizontal,
12,ANBERNIC,RG405M,Metal,Android,163,76,16,260,4,640*480,LCD,4500,180,Unisoc T618,8,4,2,Horizontal,
13,ANBERNIC,RG35XX ,Plastic,Linux,117,81,20,165,3.5,640*480,LCD,2600,50,Cortex-A9,4,256,3,Vertical,
14,ANBERNIC,RG505,Plastic,Android,189,87,18,286,5,960*544,LED,5000,150,Unisoc T618,8,4,3,Horizontal,
15,ANBERNIC,RG353M,Metal,Linux-Android,145,70,16,232,3.5,640*480,LCD,3500,150, Cortex-A55,4,2,2,Horizontal,
16,ANBERNIC,RG353V,Plastic,Linux-Android,126,83,21,180,3.5,640*480,LCD,3200,120, Cortex-A55,4,2,4,Vertical,
17,ANBERNIC,RG353VS,Plastic,Linux,126,83,21,180,3.5,640*480,LCD,3200,100, Cortex-A55,4,1,2,Vertical,
18,ANBERNIC,WIN600,Plastic,Windows,236,103,22,490,6,1280*720,LCD,4500,300,AMD 3050e,,8,3,Horizontal,
19,ANBERNIC,RG353P,Plastic,Linux-Android,201,100,47,422,3.5,640*480,LCD,3500,120, Cortex-A55,4,2,2,Horizontal,
20,ANBERNIC,RG503,Plastic,Linux,190,84,21,230,5,960*544,LED,3500,150, Cortex-A55,4,1,3,Horizontal,
21,ANBERNIC,RG552,Plastic,Linux-Android,200,85,20,367,5.36,1920 * 1152,LCD,6400,190,A72×2 + A53×4,6,4,2,Horizontal,
22,ANBERNIC,Retro Game Plus,Plastic,Linux,146,66,21,140,3,960*480,LCD,1800,50,,2,128,2,Horizontal,
23,ANBERNIC,RG351MP,Metal,Linux,145,73,18,267,3.5,640*480,LCD,3500,150,RK3326,4,1,3,Horizontal,
24,ANBERNIC,PAP KIII,Plastic,Linux,170,76,16,162,4.3, 480*272,LCD,1000,55,JZ4760,,1,3,Horizontal,
25,ANBERNIC,RG350,Plastic,Linux,145,83,14,160,3.5,320*240,LCD,2500,80,JZ4770,2,512,4,Horizontal,2019
26,ANBERNIC,RG350M,Metal,Linux,145,83,18,250,3.5,640*480,LCD,2500,110,JZ4770,2,512,3,Horizontal,2020
27,ANBERNIC,RG280M,Metal,Linux,136,61,18,205,2.8,320*240,LCD,2500,85,JZ4770,2,512,3,Horizontal,2020
28,ANBERNIC,RG350P,Plastic,Linux,145,73,18,176,3.5,320*240,LCD,2500,80,JZ4770,2,512,2,Horizontal,2020
29,ANBERNIC,K101 Plus,Plastic,Linux,145,65,19,143,3,320*240,LCD,800,75,ARM7+ARM9,2,,1,Horizontal,
30,ANBERNIC,RG351P,Plastic,Linux,156,71,18,160,3.5,320*480,LCD,3500,90,RK3326,4,1,3,Horizontal,
31,ANBERNIC,RG280V,Plastic,Linux,89,78,18,240,2.8,320*480,LCD,2100,80,JZ4770,2,512,2,Vertical,
32,ANBERNIC,RG351M,Metal,Linux,156,71,18,260,3.5,320*480,LCD,3500,130,RK3326,4,1,2,Horizontal,
33,ANBERNIC,RG351V,Plastic,Linux,140,94,29,200,3.5,640*480,LCD,3900,90,RK3326,4,1,3,Vertical,
34,ANBERNIC,RG300X,Plastic,Linux,137,69,20,160,3,640*480,LCD,2500,70,JZ4770,2,512,2,Horizontal,
35,POWKIDDY,Q90,Plastic,Linux,135,71,15,100,3,320x240,LCD,600,30,RK3326,4,512,2,Horizontal,2019
,,,,,,,,,,,,,,,,,,,
37,POWKIDDY,RGB10M,Metal,Linux,144,63,16,215,3.5,480*320,LCD,3500,120,RK3326,4,1,1,Horizontal,2021
38,POWKIDDY,RGB20S,Plastic,Linux,120,83,21,240,3.5,640*480,LCD,3500,70,RK3326,4,1,5,Vertical,
39,POWKIDDY,RGB30,Plastic,Linux,145,86,18,207,4,720*720,LCD,4100,90,RK3566,4,1,6,Horizontal,
40,POWKIDDY,RGB20SX,Plastic,Linux,143,87,22,,4,720*720,LCD,5000,90,RK3566,4,1,5,Vertical,2024
41,POWKIDDY,X55,Plastic,Linux,212,94,19,293,5.5,1280*720,LCD,4000,100,RK3566,4,2,4,Horizontal,
42,POWKIDDY,RGB10MAX3,Plastic,Linux,189,76,18,215,5,1280*720,LCD,4000,100,RK3566,4,1,6,Horizontal,
43,POWKIDDY,RGB10MAX3 PRO,Plastic,Linux,183,84,18,254,5,854*480,LCD,4000,120,A311D,6,2,3,Horizontal,
44,POWKIDDY,X70,Plastic,Linux,236,117,14,358,7,1024*600,LCD,3500,60,ATM7051,4,128,4,Horizontal,
45,POWKIDDY,X28,Plastic,Android,208,81,27,400,5.5,1280*720,LCD,5000,130,T618,8,4,1,Horizontal,
46,POWKIDDY,V90,Plastic,Linux,80,78,24,120,3,320x240,LCD,1000,50,ARM9,,,3,Clamshell,
47,POWKIDDY,MIYOO Mini Plus,Plastic,Linux,108,78,22,162,3.5,640*480,LCD,3000,70,Cortex-A7,2,,4,Vertical,
48,POWKIDDY,RK2023,Plastic,Linux,151,78,17,180,3.5,640*480,LCD,3500,80,RK3566,4,1,2,Horizontal,2023
49,POWKIDDY,RGB10MAX,Plastic,Linux,185,75,18,215,5,854*480,LCD,4200,90,RK3326,4,1,3,Horizontal,
50,POWKIDDY,X18S,Plastic,Android,210,120,35,310,5.5,1280*720,LCD,5000,120,T618,8,4,2,Clamshell,
51,POWKIDDY,Q36 Mini,Plastic,Linux,94,43,16,54,1.54,240*240,LCD,1000,60,Corte-A7,,,2,Horizontal,
52,POWKIDDY,A20,Plastic,Android,140,85,20,,3.5,640*480,LCD,3000,110,S905D3,4,2,1,Vertical,
53,POWKIDDY,Trimui Smart Pro,Plastic,Linux,180,80,17,311,5,1280*720,LCD,5000,100,A133P,4,1,3,Horizontal,
54,POWKIDDY,Q20 MINI,Plastic,Linux,118,55,15,80,2.4,320x240,LCD,1200,40,ARM9,,,2,Horizontal,
55,POWKIDDY,Magicx XU10,Plastic,Linux,,,22,,3.5,854*480,LCD,3000,70,RK3326,4,1,3,Vertical,
56,POWKIDDY,X39pro,Plastic,Linux,170,72,18,350,4.3,480*272,LCD,2500,50,ATM7051,4,128,1,Vertical,
57,POWKIDDY,X17,Plastic,Linux,255,130,45,400,7,1024*600,LCD,4000,100,A53,4,2,1,Horizontal,
58,POWKIDDY,RGB10S,Plastic,Linux,144,64,16,140,3.5,480*320,LCD,3000,90,RK3326,4,1,2,Horizontal,
59,POWKIDDY,X51,Plastic,Linux,189,93,18,254,5,800*480,LCD,2500,50,ATM7051,4,128,4,Horizontal,
60,POWKIDDY,Trimui,Plastic,Linux,110,58,15,100,2.4,320*240,LCD,1000,60,,,128,2,Horizontal,
61,POWKIDDY,RGB20,Plastic,Linux,108,93,20,171,3.5,480*320,LCD,3000,90,RK3326,4,1,2,Vertical,
62,POWKIDDY,X18,Plastic,Android,210,120,35,300,5.5,1280*720,LCD,5000,100, MTK 8163,4,2,1,Clamshell,
63,RETROID,Pocket 4,Plastic,Android,185,83,16,261,4.7,750*1334,LCD,5000,200,A78+A55,8,4,6,Horizontal,
64,RETROID,Pocket 4Pro,Plastic,Android,185,83,16,261,4.7,750*1334,LCD,5000,200,A78+A55,8,8,6,Horizontal,
65,RETROID,Pocket 2S,Plastic,Android,155,81,28,200,3.5,640*480,LCD,4000,100,A75+A55,8,4,6,Horizontal,
66,RETROID,Pocket 2S Metal,Metal,Android,155,81,28,254,3.5,640*480,LCD,4000,150,A75+A55,8,4,1,Horizontal,
67,RETROID,Pocket 3+,Plastic,Android,185,81,24,235,4.7,750*1334,LCD,4500,130,T618,8,4,8,Horizontal,
68,AYN,Odin ,Plastic,Android,224,95,15,365,6,1920*1080,LCD,6600,200,SD845,8,4,3,Horizontal,
69,AYN,Odin Lite,Plastic,Android,224,95,15,365,6,1920*1080,LCD,6600,200,D900,8,4,4,Horizontal,
70,AYN,Odin Pro,Plastic,Android,224,95,15,365,6,1920*1080,LCD,6600,250,SD845,8,8,3,Horizontal,
71,AYN,Odin 2,Plastic,Android,225,98,17,420,6,1920*1080,LCD,8000,300,SD8 Gen2,8,8,6,Horizontal,
72,AYN,Odin 2 Pro,Plastic,Android,225,98,17,420,6,1920*1080,LCD,8000,370,SD8 Gen2,8,12,6,Horizontal,
73,AYN,Odin 2 Max,Plastic,Android,225,98,17,420,6,1920*1080,LCD,8000,460,SD8 Gen2,8,16,6,Horizontal,
74,AYN,Loki ,Plastic,Windows,248,96,35,570,6,1920*1080,LCD,,420,AMD 6600U,6,16,2,Horizontal,
75,AYN,Loki Zero,Plastic,Windows,248,96,35,570,6,1920*1080,LCD,,250,3050e,,4,1,Horizontal,
76,AYN,Loki Max,Plastic,Windows,248,96,35,570,6,1920*1080,LCD,,450,AMD 6800U,12,16,2,Horizontal,
77,AYN,Odin 2 mini ,Plastic,Android,198,86,20,320,5,1920*1080,LED,5000,330,SD8 Gen2,8,8,2,Horizontal,2024
